Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-11-18,1444.3,1504.95,1504.95,1405.15,1453.95,1453.5,1470.42,2188,3.21728105e+11,,1055.0,0.4822
2010-11-19,1453.5,1439.0,1449.0,1410.1,1420.0,1424.95,1437.42,885,1.2721135e+11,,539.0,0.609
2010-11-22,1424.95,1411.0,1440.0,1387.0,1435.0,1410.65,1407.47,2181,3.06968555e+11,,1518.0,0.696
2010-11-23,1410.65,1397.0,1445.0,1380.0,1445.0,1429.5,1409.92,2197,3.09760115e+11,,1275.0,0.5803
2010-11-24,1429.5,1500.0,1699.0,1421.5,1450.0,1474.15,1565.01,142880,2.2360834715e+13,,20730.0,0.1451
2010-11-25,1474.15,1490.0,1510.0,1334.75,1385.25,1400.6,1402.68,48498,6.80273484e+12,,20042.0,0.4133
2010-11-26,1400.6,1385.0,1385.0,1292.05,1315.0,1320.9,1329.93,20024,2.663060625e+12,,10841.0,0.5414
2010-11-29,1320.9,1348.0,1398.8,1320.0,1370.0,1366.4,1345.02,5544,7.4567887e+11,,3555.0,0.6412
2010-11-30,1366.4,1365.0,1435.0,1355.0,1400.05,1410.4,1404.39,6278,8.81677745e+11,,3612.0,0.5753
2010-12-01,1410.4,1410.0,1459.0,1391.3,1435.0,1438.5,1428.59,3567,5.09579525e+11,,1988.0,0.5573
2010-12-02,1438.5,1450.0,1477.0,1410.0,1410.6,1423.35,1429.4,7617,1.08877472e+12,,6034.0,0.7922
2010-12-03,1423.35,1405.15,1445.0,1395.5,1435.0,1424.95,1416.68,3007,4.25995795e+11,,1793.0,0.5963
2010-12-06,1424.95,1420.0,1439.9,1410.0,1410.0,1419.25,1424.8,1311,1.8679129e+11,,791.0,0.6034
2010-12-07,1419.25,1415.3,1415.55,1396.1,1410.0,1410.15,1407.08,4826,6.79059095e+11,,4315.0,0.8941
2010-12-08,1410.15,1396.0,1427.5,1390.0,1412.0,1409.25,1407.76,1951,2.7465307e+11,,1622.0,0.8314
2010-12-09,1409.25,1344.0,1444.4,1244.0,1244.0,1254.65,1308.77,11991,1.569343105e+12,,10135.0,0.8452
2010-12-10,1254.65,1306.75,1318.9,1230.05,1310.0,1305.8,1304.29,13863,1.80813039e+12,,11808.0,0.8518
2010-12-13,1305.8,1339.0,1339.0,1286.0,1289.0,1287.85,1296.18,3106,4.0259206e+11,,2001.0,0.6442
2010-12-14,1287.85,1328.95,1328.95,1275.0,1280.05,1282.25,1287.7,2388,3.07501855e+11,,1528.0,0.6399
2010-12-15,1282.25,1251.1,1315.0,1251.1,1276.95,1273.7,1277.45,1158,1.4792856e+11,,579.0,0.5
2010-12-16,1273.7,1280.0,1280.0,1251.0,1255.0,1255.1,1266.64,10573,1.339217865e+12,,9654.0,0.9131
2010-12-20,1255.1,1252.0,1274.0,1246.25,1250.05,1267.6,1264.22,1155,1.46017735e+11,,542.0,0.4693
2010-12-21,1267.6,1265.2,1299.0,1265.2,1283.95,1284.6,1284.87,804,1.0330364e+11,,373.0,0.4639
2010-12-22,1284.6,1272.0,1308.0,1272.0,1302.0,1297.7,1293.87,1497,1.93692575e+11,,986.0,0.6587
2010-12-23,1297.7,1290.0,1310.0,1290.0,1296.05,1296.95,1299.99,643,83589200000.0,,351.0,0.5459
2010-12-24,1296.95,1298.0,1309.9,1290.0,1298.05,1304.15,1302.37,930,1.21120015e+11,,484.0,0.5204
2010-12-27,1304.15,1308.0,1334.0,1300.0,1329.5,1323.85,1313.13,1180,1.5494921e+11,,912.0,0.7729
2010-12-28,1323.85,1350.0,1354.0,1322.0,1330.6,1333.85,1334.46,943,1.2583985e+11,,513.0,0.544
2010-12-29,1333.85,1310.2,1339.8,1310.1,1328.0,1324.65,1329.55,1006,1.3375249e+11,,584.0,0.5805
2010-12-30,1324.65,1316.05,1317.7,1292.0,1294.0,1298.3,1302.69,2984,3.8872174e+11,,1638.0,0.5489
2010-12-31,1298.3,1291.0,1329.2,1280.0,1309.05,1310.2,1313.14,1280,1.6808188e+11,,683.0,0.5336
2011-01-03,1310.2,1302.1,1349.5,1302.1,1317.0,1322.9,1323.41,748,98991225000.0,,580.0,0.7754
2011-01-04,1322.9,1310.0,1349.9,1310.0,1327.0,1322.9,1337.52,5267,7.04473565e+11,,4260.0,0.8088
2011-01-05,1322.9,1333.0,1333.0,1310.0,1320.0,1318.3,1318.81,1068,1.4084921e+11,,911.0,0.853
2011-01-06,1318.3,1333.0,1333.0,1296.3,1296.6,1299.9,1301.24,1593,2.07287615e+11,,1403.0,0.8807
2011-01-07,1299.9,1304.95,1305.0,1270.0,1277.0,1284.75,1283.73,2484,3.18879325e+11,,2109.0,0.849
2011-01-10,1284.75,1264.4,1309.9,1264.0,1287.0,1290.2,1293.93,1751,2.26566585e+11,,1297.0,0.7407
2011-01-11,1290.2,1300.0,1303.0,1275.1,1288.8,1280.75,1287.63,1222,1.5734828e+11,,746.0,0.6105
2011-01-12,1280.75,1281.0,1301.0,1270.0,1275.0,1274.8,1275.78,4564,5.822657e+11,,3865.0,0.8468
2011-01-13,1274.8,1274.8,1293.95,1266.1,1275.1,1279.35,1278.44,1055,1.34875765e+11,,663.0,0.6284
2011-01-14,1279.35,1267.0,1294.55,1250.0,1262.0,1251.25,1262.3,3318,4.1883005e+11,,2501.0,0.7538
2011-01-17,1251.25,1260.1,1284.0,1213.0,1220.45,1216.15,1238.84,2494,3.0896578e+11,,1485.0,0.5954
2011-01-18,1216.15,1224.8,1235.0,1202.6,1225.0,1221.05,1215.66,1290,1.56820675e+11,,806.0,0.6248
2011-01-19,1221.05,1235.0,1245.2,1220.0,1230.0,1227.2,1231.62,423,52097675000.0,,228.0,0.539
2011-01-20,1227.2,1220.0,1242.0,1208.0,1221.0,1220.95,1220.1,453,55270360000.0,,343.0,0.7572
2011-01-21,1220.95,1221.0,1248.9,1221.0,1221.0,1222.45,1225.94,356,43643520000.0,,146.0,0.4101
2011-01-24,1222.45,1215.0,1230.0,1215.0,1229.9,1228.7,1226.24,1486,1.8221899e+11,,1358.0,0.9139
2011-01-25,1228.7,1257.9,1257.9,1225.0,1252.9,1235.3,1233.15,477,58821385000.0,,381.0,0.7987
2011-01-27,1235.3,1240.4,1242.0,1219.0,1219.0,1227.0,1228.18,2157,2.6491769e+11,,1409.0,0.6532
2011-01-28,1227.0,1215.0,1218.0,1190.25,1218.0,1207.3,1205.25,10053,1.211642575e+12,,8859.0,0.8812
2011-01-31,1207.3,1195.0,1223.0,1190.0,1203.3,1200.6,1201.85,726,87254395000.0,,533.0,0.7342
2011-02-01,1200.6,1197.05,1219.95,1197.05,1210.0,1210.2,1206.78,2070,2.4980324e+11,,1589.0,0.7676
2011-02-02,1210.2,1220.0,1220.0,1196.0,1220.0,1212.6,1205.33,2197,2.64811915e+11,,2033.0,0.9254
2011-02-03,1212.6,1190.0,1228.0,1190.0,1218.0,1220.4,1215.37,1491,1.81211405e+11,,1163.0,0.78
2011-02-04,1220.4,1229.9,1231.95,1210.05,1210.05,1216.9,1223.65,1018,1.2456733e+11,,683.0,0.6709
2011-02-07,1216.9,1229.0,1229.0,1211.55,1218.95,1216.15,1218.66,63,7677540000.0,,51.0,0.8095
2011-02-08,1216.15,1203.95,1220.0,1203.95,1214.0,1211.3,1212.22,650,78794205000.0,,496.0,0.7631
2011-02-09,1211.3,1180.05,1220.0,1175.0,1214.95,1204.05,1205.4,6472,7.8013683e+11,,4945.0,0.7641
2011-02-10,1204.05,1101.65,1205.0,1101.65,1200.0,1203.4,1198.55,1066,1.27765955e+11,,862.0,0.8086
2011-02-11,1203.4,1260.0,1260.0,1143.0,1210.0,1207.35,1190.68,2014,2.39802035e+11,,1401.0,0.6956
2011-02-14,1207.35,1229.0,1257.0,1215.15,1240.0,1240.15,1237.08,340,42060810000.0,,204.0,0.6
2011-02-15,1240.15,1219.75,1242.75,1219.75,1237.9,1230.5,1233.43,252,31082400000.0,,132.0,0.5238
2011-02-16,1230.5,1219.5,1233.75,1211.05,1211.05,1219.6,1223.19,233,28500420000.0,,161.0,0.691
2011-02-17,1219.6,1202.05,1243.0,1202.05,1233.2,1225.0,1232.48,219,26991340000.0,,124.0,0.5662
2011-02-18,1225.0,1226.0,1250.0,1215.0,1241.0,1243.45,1237.4,615,76100055000.0,,435.0,0.7073
2011-02-21,1243.45,1264.95,1274.65,1225.0,1254.5,1246.5,1240.66,797,98880280000.0,,447.0,0.5609
2011-02-22,1246.5,1251.4,1259.0,1229.0,1240.0,1232.65,1247.64,299,37304340000.0,,131.0,0.4381
2011-02-23,1232.65,1225.0,1248.8,1210.05,1226.0,1225.85,1228.2,1605,1.9712532e+11,,1499.0,0.934
2011-02-24,1225.85,1225.0,1231.0,1210.0,1225.0,1216.45,1224.16,5589,6.8418039e+11,,5463.0,0.9775
2011-02-25,1216.45,1225.0,1228.0,1200.0,1228.0,1218.0,1216.77,6255,7.6108917e+11,,5969.0,0.9543
2011-02-28,1218.0,1215.9,1250.0,1215.9,1230.0,1234.65,1227.31,1121,1.37581025e+11,,938.0,0.8368
2011-03-01,1234.65,1225.0,1249.95,1215.35,1230.0,1228.45,1230.3,939,1.155254e+11,,679.0,0.7231
2011-03-03,1228.45,1210.0,1285.0,1207.0,1284.0,1272.15,1258.54,2110,2.65552205e+11,,1452.0,0.6882
2011-03-04,1272.15,1284.0,1284.0,1265.1,1266.0,1270.9,1273.76,717,91328310000.0,,460.0,0.6416
2011-03-07,1270.9,1270.0,1270.0,1235.05,1237.0,1240.15,1252.51,1540,1.92885805e+11,,345.0,0.224
2011-03-08,1240.15,1239.0,1270.0,1230.0,1260.05,1261.85,1255.61,388,48717535000.0,,240.0,0.6186
2011-03-09,1261.85,1268.0,1284.9,1260.0,1267.0,1265.05,1275.4,676,86217325000.0,,424.0,0.6272
2011-03-10,1265.05,1270.0,1270.0,1215.0,1245.0,1241.25,1229.64,5982,7.35571665e+11,,5429.0,0.9076
2011-03-11,1241.25,1221.1,1245.0,1210.0,1210.7,1212.4,1222.14,1548,1.8918725e+11,,985.0,0.6363
2011-03-14,1212.4,1210.0,1240.0,1200.0,1215.0,1213.6,1220.06,4443,5.42073e+11,,1020.0,0.2296
2011-03-15,1213.6,1210.0,1230.0,1205.0,1230.0,1224.0,1219.76,740,90262065000.0,,338.0,0.4568
2011-03-16,1224.0,1212.0,1257.95,1211.0,1215.0,1215.7,1224.75,585,71648165000.0,,364.0,0.6222
2011-03-17,1215.7,1204.0,1227.85,1204.0,1217.8,1216.6,1220.58,426,51996640000.0,,189.0,0.4437
2011-03-18,1216.6,1223.0,1244.5,1220.0,1239.5,1230.35,1229.81,1755,2.15832255e+11,,1176.0,0.6701
2011-03-21,1230.35,1225.0,1244.0,1225.0,1230.0,1229.6,1232.83,1235,1.5225497e+11,,921.0,0.7457
2011-03-22,1229.6,1243.0,1273.65,1225.0,1227.3,1229.1,1231.16,99,12188510000.0,,74.0,0.7475
2011-03-23,1229.1,1235.0,1240.0,1230.0,1230.25,1230.25,1232.14,474,58403295000.0,,427.0,0.9008
2011-03-24,1230.25,1230.0,1234.5,1226.2,1230.0,1230.25,1229.6,480,59020635000.0,,404.0,0.8417
2011-03-25,1230.25,1230.0,1270.0,1230.0,1270.0,1261.3,1254.09,1247,1.5638445e+11,,883.0,0.7081
2011-03-28,1261.3,1268.0,1294.0,1268.0,1275.1,1281.4,1284.07,822,1.05550665e+11,,453.0,0.5511
2011-03-29,1281.4,1268.0,1299.0,1260.0,1275.0,1279.7,1281.89,2452,3.14318545e+11,,2027.0,0.8267
2011-03-30,1279.7,1285.0,1339.0,1275.2,1321.0,1328.0,1322.15,2980,3.94001215e+11,,1640.0,0.5503
2011-03-31,1328.0,1321.0,1360.0,1310.0,1360.0,1343.05,1333.09,1618,2.15693665e+11,,1015.0,0.6273
2011-04-01,1343.05,1379.0,1379.0,1335.05,1355.0,1353.2,1351.78,587,79349480000.0,,404.0,0.6882
2011-04-04,1353.2,1347.0,1370.1,1341.0,1356.9,1356.2,1357.96,1116,1.51548505e+11,,599.0,0.5367
2011-04-05,1356.2,1360.0,1360.0,1340.0,1347.0,1347.2,1349.13,813,1.09683915e+11,,688.0,0.8462
2011-04-06,1347.2,1348.0,1356.95,1333.0,1340.0,1338.7,1343.21,542,72801725000.0,,368.0,0.679
2011-04-07,1338.7,1331.0,1421.0,1330.0,1400.0,1402.05,1390.11,4047,5.62575685e+11,,2281.0,0.5636
2011-04-08,1402.05,1429.0,1439.0,1395.0,1400.05,1403.65,1407.89,3019,4.2504198e+11,,1922.0,0.6366
2011-04-11,1403.65,1426.95,1477.0,1406.05,1440.0,1441.2,1435.16,3739,5.3660503e+11,,2531.0,0.6769
2011-04-13,1441.2,1449.95,1477.0,1415.0,1465.0,1470.3,1463.72,3305,4.8375853e+11,,1875.0,0.5673
2011-04-15,1470.3,1431.0,1495.1,1431.0,1491.0,1491.95,1481.78,1708,2.5308755e+11,,1316.0,0.7705
2011-04-18,1491.95,1504.95,1507.0,1441.0,1441.1,1449.65,1476.96,2809,4.14877015e+11,,1624.0,0.5781
2011-04-19,1449.65,1421.05,1457.9,1401.15,1412.15,1420.75,1429.91,889,1.27118695e+11,,480.0,0.5399
2011-04-20,1420.75,1422.2,1440.0,1420.45,1424.85,1422.7,1428.05,1178,1.68224045e+11,,762.0,0.6469
2011-04-21,1422.7,1478.85,1478.85,1420.0,1434.25,1428.9,1436.17,1971,2.8306898e+11,,1220.0,0.619
2011-04-25,1428.9,1476.7,1683.1,1421.2,1627.5,1635.3,1533.16,70344,1.078486277e+13,,32153.0,0.4571
2011-04-26,1635.3,1640.0,1674.3,1550.0,1570.3,1576.1,1579.45,8799,1.38975876e+12,,2639.0,0.2999
2011-04-27,1576.1,1554.4,1629.0,1554.4,1599.0,1592.75,1605.29,5299,8.50643925e+11,,2320.0,0.4378
2011-04-28,1592.75,1590.0,1590.0,1529.2,1589.0,1577.9,1557.85,8203,1.27790742e+12,,4751.0,0.5792
2011-04-29,1577.9,1599.7,1599.7,1547.5,1586.05,1572.45,1567.97,3276,5.13666325e+11,,1969.0,0.601
2011-05-02,1572.45,1599.7,1599.7,1555.05,1575.05,1575.7,1573.19,2263,3.5601374e+11,,1830.0,0.8087
2011-05-03,1575.7,1591.0,1591.0,1570.0,1570.0,1579.6,1576.57,2454,3.8689085e+11,,1882.0,0.7669
2011-05-04,1579.6,1599.9,1599.9,1550.0,1580.0,1581.1,1577.07,1702,2.6841657e+11,,1118.0,0.6569
2011-05-05,1581.1,1599.0,1599.0,1575.0,1599.0,1585.9,1583.1,1814,2.8717515e+11,,1272.0,0.7012
2011-05-06,1585.9,1599.05,1599.05,1568.05,1589.2,1587.3,1587.06,1031,1.63626165e+11,,641.0,0.6217
2011-05-06,1585.9,1599.05,1599.05,1568.05,1589.2,1587.3,1587.06,1031,1.63626165e+11,,641.0,0.6217
2011-05-09,1587.3,1590.0,1595.5,1575.0,1583.0,1575.85,1582.48,1298,2.05405505e+11,,934.0,0.7196
2011-05-10,1575.85,1599.5,1599.5,1572.6,1594.0,1592.3,1589.26,338,53717100000.0,,186.0,0.5503
2011-05-11,1592.3,1600.0,1600.0,1560.0,1570.0,1569.75,1574.11,2059,3.2410951e+11,,970.0,0.4711
2011-05-12,1569.75,1598.0,1598.0,1523.0,1525.0,1533.8,1544.21,783,1.2091166e+11,,583.0,0.7446
2011-05-13,1533.8,1555.0,1595.1,1510.0,1520.0,1562.8,1567.85,21519,3.373854705e+12,,17660.0,0.8207
2011-05-16,1562.8,1594.8,1594.8,1528.3,1541.55,1541.45,1537.55,1082,1.6636258e+11,,662.0,0.6118
2011-05-17,1541.45,1592.95,1592.95,1437.0,1455.0,1456.4,1441.05,256946,3.702709633e+13,,224041.0,0.8719
2011-05-18,1456.4,1475.0,1475.0,1382.5,1415.0,1419.45,1419.85,8302,1.17876276e+12,,4833.0,0.5821
2011-05-19,1419.45,1448.0,1448.0,1408.0,1440.0,1440.2,1429.26,2843,4.0633868e+11,,1473.0,0.5181
2011-05-20,1440.2,1450.0,1465.0,1422.2,1454.0,1451.5,1451.72,2458,3.56832805e+11,,1729.0,0.7034
2011-05-23,1451.5,1426.05,1453.65,1423.0,1435.0,1432.3,1437.26,1363,1.95897945e+11,,1162.0,0.8525
2011-05-24,1432.3,1431.5,1444.9,1419.95,1421.1,1423.25,1427.49,710,1.01351505e+11,,350.0,0.493
2011-05-25,1423.25,1422.95,1439.9,1402.0,1430.0,1432.0,1426.61,2045,2.9174123e+11,,1558.0,0.7619
2011-05-26,1432.0,1445.0,1445.6,1410.0,1418.0,1419.95,1423.73,546,77735735000.0,,288.0,0.5275
2011-05-27,1419.95,1468.0,1468.0,1410.2,1420.0,1419.4,1437.21,484,69560880000.0,,347.0,0.7169
2011-05-30,1419.4,1410.05,1440.0,1410.05,1435.0,1428.1,1430.17,1097,1.5688956e+11,,580.0,0.5287
2011-05-31,1428.1,1430.0,1455.0,1427.55,1435.0,1431.5,1444.2,1279,1.8471346e+11,,696.0,0.5442
2011-06-01,1431.5,1440.0,1444.3,1425.0,1430.0,1432.7,1433.99,464,66537235000.0,42.0,156.0,0.3362
2011-06-02,1432.7,1432.0,1440.0,1420.0,1434.85,1431.05,1434.49,1024,1.4689174e+11,117.0,676.0,0.6602
2011-06-03,1431.05,1455.0,1455.0,1410.65,1419.95,1416.2,1424.67,1859,2.6484532e+11,114.0,1669.0,0.8978
2011-06-06,1416.2,1470.0,1470.0,1390.0,1429.0,1424.8,1428.48,2123,3.03267315e+11,190.0,1627.0,0.7664
2011-06-07,1424.8,1424.0,1443.95,1401.15,1443.0,1438.9,1432.27,92,13176840000.0,38.0,47.0,0.5109
2011-06-08,1438.9,1450.0,1470.0,1411.0,1452.0,1457.8,1451.02,1113,1.6149872e+11,146.0,520.0,0.4672
2011-06-09,1457.8,1426.05,1458.0,1426.05,1435.05,1440.25,1445.62,397,57390935000.0,66.0,229.0,0.5768
2011-06-10,1440.25,1455.0,1457.0,1430.0,1432.95,1431.15,1438.39,692,99536560000.0,81.0,412.0,0.5954
2011-06-13,1431.15,1430.5,1445.0,1425.0,1445.0,1439.85,1433.75,1117,1.6014991e+11,94.0,816.0,0.7305
2011-06-14,1439.85,1432.2,1457.85,1432.2,1455.0,1450.65,1447.52,990,1.433049e+11,111.0,637.0,0.6434
2011-06-15,1450.65,1469.8,1469.8,1435.7,1437.0,1438.1,1447.93,372,53862985000.0,81.0,72.0,0.1935
2011-06-16,1438.1,1437.0,1505.0,1411.05,1430.0,1435.45,1471.69,6296,9.26573925e+11,675.0,1019.0,0.1618
2011-06-17,1435.45,1465.0,1465.0,1427.45,1427.45,1429.95,1433.56,1436,2.058591e+11,102.0,902.0,0.6281
2011-06-20,1429.95,1427.45,1456.95,1382.0,1436.0,1430.65,1425.38,2154,3.0702663e+11,229.0,1679.0,0.7795
2011-06-21,1430.65,1459.9,1473.5,1420.1,1455.05,1459.6,1448.09,1313,1.90133975e+11,206.0,658.0,0.5011
2011-06-22,1459.6,1470.0,1480.0,1430.0,1449.75,1430.65,1448.48,1020,1.4774498e+11,123.0,655.0,0.6422
2011-06-23,1430.65,1430.0,1468.95,1422.05,1445.0,1438.15,1432.56,1444,2.0686202e+11,102.0,1010.0,0.6994
2011-06-24,1438.15,1470.0,1470.0,1431.0,1448.0,1453.45,1455.4,446,64910655000.0,69.0,283.0,0.6345
2011-06-27,1453.45,1430.0,1486.4,1430.0,1453.0,1450.3,1455.78,622,90549430000.0,105.0,399.0,0.6415
2011-06-28,1450.3,1460.0,1480.0,1450.2,1465.0,1460.45,1467.51,684,1.00377935e+11,107.0,360.0,0.5263
2011-06-29,1460.45,1455.0,1474.0,1440.0,1459.0,1458.95,1455.35,950,1.3825865e+11,92.0,623.0,0.6558
2011-06-30,1458.95,1461.0,1495.0,1460.0,1481.0,1482.15,1475.37,2907,4.288911e+11,204.0,2280.0,0.7843
2011-07-01,1482.15,1485.9,1495.0,1468.0,1475.0,1475.6,1474.6,5699,8.4037179e+11,185.0,5263.0,0.9235
2011-07-04,1475.6,1441.25,1504.95,1441.25,1470.0,1473.85,1477.34,953,1.4079045e+11,120.0,598.0,0.6275
2011-07-05,1473.85,1480.0,1489.55,1475.0,1476.0,1484.1,1478.82,292,43181455000.0,45.0,204.0,0.6986
2011-07-06,1484.1,1435.0,1496.0,1435.0,1474.0,1479.75,1481.86,2053,3.04224965e+11,167.0,1571.0,0.7652
2011-07-07,1479.75,1474.0,1525.0,1474.0,1511.05,1504.2,1495.69,1623,2.4275124e+11,146.0,1291.0,0.7954
2011-07-08,1504.2,1476.05,1521.0,1476.05,1478.0,1488.25,1495.27,516,77155705000.0,68.0,382.0,0.7403
2011-07-11,1488.25,1504.95,1505.0,1480.0,1505.0,1500.45,1494.45,668,99828955000.0,85.0,565.0,0.8458
2011-07-12,1500.45,1504.95,1504.95,1460.0,1483.05,1488.1,1485.04,302,44848185000.0,61.0,130.0,0.4305
2011-07-13,1488.1,1488.0,1501.0,1488.0,1490.0,1495.25,1498.7,625,93668460000.0,64.0,489.0,0.7824
2011-07-14,1495.25,1522.0,1524.95,1431.5,1503.0,1502.15,1494.66,614,91772215000.0,76.0,280.0,0.456
2011-07-15,1502.15,1500.0,1505.0,1486.0,1505.0,1501.45,1497.75,432,64702880000.0,61.0,352.0,0.8148
2011-07-18,1501.45,1504.95,1510.0,1484.0,1486.0,1487.9,1499.21,783,1.17388385e+11,102.0,573.0,0.7318
2011-07-19,1487.9,1487.9,1495.0,1485.0,1492.95,1488.5,1492.03,3467,5.1728608e+11,75.0,3110.0,0.897
2011-07-20,1488.5,1500.0,1508.0,1475.0,1479.0,1485.15,1486.93,1819,2.7047332e+11,112.0,647.0,0.3557
2011-07-21,1485.15,1494.95,1503.95,1453.35,1460.05,1469.05,1485.01,875,1.2993798e+11,101.0,667.0,0.7623
2011-07-22,1469.05,1495.0,1495.0,1465.2,1481.0,1477.6,1472.78,715,1.0530381e+11,100.0,467.0,0.6531
2011-07-25,1477.6,1524.95,1524.95,1470.0,1473.05,1479.55,1477.68,310,45808180000.0,55.0,192.0,0.6194
2011-07-26,1479.55,1489.9,1489.95,1469.35,1469.45,1473.5,1473.39,480,70722815000.0,66.0,287.0,0.5979
2011-07-27,1473.5,1498.75,1498.75,1431.25,1439.05,1454.75,1449.71,1733,2.5123418e+11,198.0,1152.0,0.6647
2011-07-28,1454.75,1480.0,1542.7,1455.0,1455.05,1461.25,1489.16,3892,5.79581295e+11,556.0,767.0,0.1971
2011-07-29,1461.25,1489.0,1489.0,1440.0,1457.0,1468.95,1460.22,1839,2.68533765e+11,118.0,1343.0,0.7303
2011-08-01,1468.95,1403.0,1489.0,1403.0,1460.0,1459.8,1454.2,1422,2.06787645e+11,208.0,893.0,0.628
2011-08-02,1459.8,1442.0,1490.0,1426.05,1488.8,1486.65,1475.34,2743,4.04685835e+11,234.0,2064.0,0.7525
2011-08-03,1486.65,1475.0,1478.0,1440.0,1460.5,1460.15,1458.62,1298,1.89329035e+11,150.0,937.0,0.7219
2011-08-04,1460.15,1451.0,1481.85,1440.0,1441.1,1440.5,1446.51,583,84331765000.0,96.0,371.0,0.6364
2011-08-05,1440.5,1403.0,1466.5,1403.0,1450.0,1454.3,1440.7,3284,4.7312611e+11,243.0,2286.0,0.6961
2011-08-08,1454.3,1454.3,1484.5,1389.0,1470.0,1470.2,1458.73,3048,4.4462059e+11,203.0,2453.0,0.8048
2011-08-09,1470.2,1412.0,1464.0,1412.0,1462.0,1460.25,1453.01,2182,3.17045785e+11,121.0,1933.0,0.8859
2011-08-09,1470.2,1412.0,1464.0,1412.0,1462.0,1460.25,1453.01,2182,3.17045785e+11,121.0,1933.0,0.8859
2011-08-10,1460.25,1462.0,1475.05,1431.0,1470.0,1451.6,1449.3,867,1.25654015e+11,103.0,692.0,0.7982
2011-08-11,1451.6,1450.0,1476.0,1450.0,1458.0,1468.35,1471.32,13396,1.970975595e+12,612.0,9975.0,0.7446
2011-08-12,1468.35,1470.0,1470.05,1402.25,1402.25,1407.7,1421.79,2744,3.9014052e+11,298.0,1930.0,0.7034
2011-08-16,1407.7,1426.0,1447.5,1405.1,1442.5,1436.45,1429.58,19310,2.76051737e+12,294.0,18286.0,0.947
2011-08-17,1436.45,1440.0,1472.0,1428.05,1469.9,1470.05,1457.31,2958,4.31071055e+11,193.0,2404.0,0.8127
2011-08-18,1470.05,1470.0,1536.0,1414.6,1491.1,1484.1,1479.77,14999,2.21951242e+12,1580.0,5078.0,0.3386
2011-08-19,1484.1,1460.0,1499.85,1431.1,1460.05,1469.15,1453.93,2890,4.20184675e+11,137.0,2452.0,0.8484
2011-08-22,1469.15,1433.05,1490.0,1429.75,1483.5,1472.75,1453.13,1776,2.5807637e+11,155.0,1077.0,0.6064
2011-08-23,1472.75,1478.95,1478.95,1448.0,1455.0,1456.55,1457.39,178,25941495000.0,42.0,91.0,0.5112
2011-08-24,1456.55,1477.95,1499.2,1450.0,1461.05,1469.95,1471.71,2745,4.03984505e+11,168.0,2009.0,0.7319
2011-08-25,1469.95,1454.5,1468.0,1451.0,1451.5,1452.5,1454.75,543,78992900000.0,59.0,336.0,0.6188
2011-08-26,1452.5,1448.05,1464.9,1448.05,1452.9,1450.1,1450.28,671,97314120000.0,73.0,523.0,0.7794
2011-08-29,1450.1,1412.1,1479.9,1412.1,1465.05,1467.4,1464.99,17251,2.527256975e+12,882.0,12235.0,0.7092
2011-08-30,1467.4,1483.0,1484.0,1449.0,1484.0,1480.2,1470.35,1759,2.58634605e+11,265.0,1292.0,0.7345
2011-09-02,1480.2,1479.5,1490.0,1450.0,1490.0,1482.2,1476.53,2055,3.0342744e+11,361.0,955.0,0.4647
2011-09-05,1482.2,1430.0,1503.0,1430.0,1452.0,1463.2,1475.13,1780,2.62573055e+11,250.0,873.0,0.4904
2011-09-06,1463.2,1454.1,1488.0,1454.1,1465.0,1467.75,1469.85,284,41743665000.0,70.0,149.0,0.5246
2011-09-07,1467.75,1504.3,1625.0,1470.05,1579.0,1570.85,1575.22,20588,3.24306523e+12,2948.0,8166.0,0.3966
2011-09-08,1570.85,1578.0,1578.0,1531.0,1536.05,1537.9,1550.32,1190,1.84487615e+11,167.0,696.0,0.5849
2011-09-09,1537.9,1569.9,1569.9,1523.05,1555.0,1551.4,1547.78,540,83579975000.0,96.0,282.0,0.5222
2011-09-12,1551.4,1557.0,1557.0,1458.3,1495.0,1497.25,1507.22,2450,3.69269105e+11,335.0,1474.0,0.6016
2011-09-13,1497.25,1490.0,1526.0,1490.0,1503.0,1515.05,1512.1,1020,1.5423426e+11,139.0,663.0,0.65
2011-09-14,1515.05,1514.5,1550.0,1500.0,1500.0,1511.35,1520.47,1120,1.70292995e+11,97.0,896.0,0.8
2011-09-15,1511.35,1554.95,1554.95,1500.2,1511.0,1513.5,1514.67,1580,2.3931763e+11,152.0,1264.0,0.8
2011-09-16,1513.5,1515.0,1515.0,1490.0,1505.0,1504.55,1507.0,1523,2.29516525e+11,206.0,1086.0,0.7131
2011-09-19,1504.55,1514.9,1524.0,1492.15,1499.0,1500.45,1513.07,986,1.4918907e+11,88.0,724.0,0.7343
2011-09-20,1500.45,1490.05,1518.5,1481.0,1502.0,1514.7,1510.06,2571,3.8823548e+11,217.0,1843.0,0.7168
2011-09-21,1514.7,1568.8,1568.8,1498.9,1519.0,1512.3,1508.58,679,1.02432305e+11,103.0,381.0,0.5611
2011-09-22,1512.3,1495.0,1510.0,1468.05,1470.0,1477.4,1490.62,1370,2.0421486e+11,105.0,1173.0,0.8562
2011-09-23,1477.4,1475.0,1499.95,1446.5,1448.0,1456.2,1465.9,846,1.240149e+11,128.0,495.0,0.5851
